image,orig_height,orig_width,eval_height,eval_width,orig_megapixels,eval_megapixels,downscale_factor,gt_count,pred_count,signed_error,abs_error,orig_pixels_per_person,eval_pixels_per_person
308.jpg,2048,3072,512,768,6.291456,0.393216,4.0,56,53.4862060546875,-2.5137939453125,2.5137939453125,112347.42857142857,7021.714285714285
272.jpg,1920,3072,480,768,5.89824,0.36864,4.0,146,148.4730224609375,2.4730224609375,2.4730224609375,40398.90410958904,2524.931506849315
093.jpg,1088,1440,272,360,1.56672,0.09792,4.0,21,18.552629470825195,-2.4473705291748047,2.4473705291748047,74605.71428571429,4662.857142857143
220.jpg,2048,3072,512,768,6.291456,0.393216,4.0,60,57.55740737915039,-2.4425926208496094,2.4425926208496094,104857.6,6553.6
208.jpg,1088,1632,272,408,1.775616,0.110976,4.0,39,41.40813446044922,2.4081344604492188,2.4081344604492188,45528.61538461538,2845.5384615384614
460.jpg,2112,3072,528,768,6.488064,0.405504,4.0,240,242.34854125976562,2.348541259765625,2.348541259765625,27033.6,1689.6
447.jpg,2304,3072,576,768,7.077888,0.442368,4.0,83,85.3426284790039,2.3426284790039062,2.3426284790039062,85275.75903614458,5329.734939759036
101.jpg,1632,2432,408,608,3.969024,0.248064,4.0,258,255.75949096679688,-2.240509033203125,2.240509033203125,15383.813953488372,961.4883720930233
455.jpg,1536,2048,384,512,3.145728,0.196608,4.0,5,2.796760320663452,-2.203239679336548,2.203239679336548,629145.6,39321.6
495.jpg,1344,1984,336,496,2.666496,0.166656,4.0,95,97.1663818359375,2.1663818359375,2.1663818359375,28068.378947368423,1754.2736842105264
239.jpg,1824,2816,456,704,5.136384,0.321024,4.0,0,2.1570024490356445,2.1570024490356445,2.1570024490356445,5136384.0,321024.0
318.jpg,2048,3072,512,768,6.291456,0.393216,4.0,8,10.145698547363281,2.1456985473632812,2.1456985473632812,786432.0,49152.0
188.jpg,2304,3072,576,768,7.077888,0.442368,4.0,29,26.86211395263672,-2.1378860473632812,2.1378860473632812,244065.10344827586,15254.068965517241
303.jpg,1536,2304,384,576,3.538944,0.221184,4.0,43,40.880340576171875,-2.119659423828125,2.119659423828125,82301.02325581395,5143.813953488372
088.jpg,1984,3008,496,752,5.967872,0.372992,4.0,349,351.06982421875,2.06982421875,2.06982421875,17099.91977077364,1068.7449856733524
370.jpg,2048,3072,512,768,6.291456,0.393216,4.0,22,23.97844696044922,1.9784469604492188,1.9784469604492188,285975.2727272727,17873.454545454544
441.jpg,1280,2880,320,720,3.6864,0.2304,4.0,80,81.97017669677734,1.9701766967773438,1.9701766967773438,46080.0,2880.0
233.jpg,2464,3072,616,768,7.569408,0.473088,4.0,17,15.036623001098633,-1.9633769989013672,1.9633769989013672,445259.29411764705,27828.70588235294
465.jpg,1728,2304,432,576,3.981312,0.248832,4.0,94,92.05851745605469,-1.9414825439453125,1.9414825439453125,42354.382978723406,2647.148936170213
119.jpg,1280,1952,320,488,2.49856,0.15616,4.0,33,34.891021728515625,1.891021728515625,1.891021728515625,75713.93939393939,4732.121212121212
394.jpg,448,736,112,184,0.329728,0.020608,4.0,0,1.8643665313720703,1.8643665313720703,1.8643665313720703,329728.0,20608.0
385.jpg,1504,1504,376,376,2.262016,0.141376,4.0,11,9.167149543762207,-1.832850456237793,1.832850456237793,205637.81818181818,12852.363636363636
333.jpg,2048,3072,512,768,6.291456,0.393216,4.0,37,35.17585754394531,-1.8241424560546875,1.8241424560546875,170039.35135135136,10627.45945945946
301.jpg,1664,2496,416,624,4.153344,0.259584,4.0,56,54.18528747558594,-1.8147125244140625,1.8147125244140625,74166.85714285714,4635.428571428572
106.jpg,2304,3072,576,768,7.077888,0.442368,4.0,27,28.798786163330078,1.7987861633300781,1.7987861633300781,262144.0,16384.0
041.jpg,1344,2048,336,512,2.752512,0.172032,4.0,0,1.7212120294570923,1.7212120294570923,1.7212120294570923,2752512.0,172032.0
181.jpg,1152,1856,288,464,2.138112,0.133632,4.0,580,581.6961059570312,1.69610595703125,1.69610595703125,3686.4,230.4
355.jpg,2048,3072,512,768,6.291456,0.393216,4.0,102,100.4350814819336,-1.5649185180664062,1.5649185180664062,61680.94117647059,3855.0588235294117
191.jpg,2208,3072,552,768,6.782976,0.423936,4.0,17,15.472243309020996,-1.527756690979004,1.527756690979004,398998.5882352941,24937.41176470588
039.jpg,2304,1536,576,384,3.538944,0.221184,4.0,56,57.5211181640625,1.5211181640625,1.5211181640625,63195.42857142857,3949.714285714286
274.jpg,2048,3072,512,768,6.291456,0.393216,4.0,11,12.50833511352539,1.5083351135253906,1.5083351135253906,571950.5454545454,35746.90909090909
004.jpg,2304,3072,576,768,7.077888,0.442368,4.0,35,33.51414489746094,-1.4858551025390625,1.4858551025390625,202225.37142857144,12639.085714285715
439.jpg,1728,1280,432,320,2.21184,0.13824,4.0,6,4.523427963256836,-1.476572036743164,1.476572036743164,368640.0,23040.0
310.jpg,2176,1632,544,408,3.551232,0.221952,4.0,37,35.6522102355957,-1.3477897644042969,1.3477897644042969,95979.24324324324,5998.7027027027025
282.jpg,2048,3072,512,768,6.291456,0.393216,4.0,125,126.34364318847656,1.3436431884765625,1.3436431884765625,50331.648,3145.728
222.jpg,1088,1920,272,480,2.08896,0.13056,4.0,127,125.66932678222656,-1.3306732177734375,1.3306732177734375,16448.503937007874,1028.0314960629921
285.jpg,2048,3072,512,768,6.291456,0.393216,4.0,417,415.689208984375,-1.310791015625,1.310791015625,15087.424460431655,942.9640287769785
235.jpg,2048,3072,512,768,6.291456,0.393216,4.0,13,14.268598556518555,1.2685985565185547,1.2685985565185547,483958.1538461539,30247.384615384617
201.jpg,2048,3072,512,768,6.291456,0.393216,4.0,180,181.2610321044922,1.2610321044921875,1.2610321044921875,34952.53333333333,2184.5333333333333
254.jpg,2048,3072,512,768,6.291456,0.393216,4.0,93,91.77165222167969,-1.2283477783203125,1.2283477783203125,67650.06451612903,4228.129032258064
306.jpg,2176,1632,544,408,3.551232,0.221952,4.0,17,18.21290397644043,1.2129039764404297,1.2129039764404297,208896.0,13056.0
305.jpg,1088,1920,272,480,2.08896,0.13056,4.0,0,1.1784547567367554,1.1784547567367554,1.1784547567367554,2088960.0,130560.0
109.jpg,1440,2176,360,544,3.13344,0.19584,4.0,95,96.14539337158203,1.1453933715820312,1.1453933715820312,32983.57894736842,2061.4736842105262
434.jpg,1888,2496,472,624,4.712448,0.294528,4.0,27,25.882068634033203,-1.1179313659667969,1.1179313659667969,174535.11111111112,10908.444444444445
035.jpg,2048,3072,512,768,6.291456,0.393216,4.0,26,27.09783363342285,1.0978336334228516,1.0978336334228516,241979.07692307694,15123.692307692309
390.jpg,1632,2176,408,544,3.551232,0.221952,4.0,11,12.074567794799805,1.0745677947998047,1.0745677947998047,322839.2727272727,20177.454545454544
006.jpg,1536,2304,384,576,3.538944,0.221184,4.0,62,63.07223129272461,1.0722312927246094,1.0722312927246094,57079.74193548387,3567.483870967742
405.jpg,1088,1920,272,480,2.08896,0.13056,4.0,75,73.99671173095703,-1.0032882690429688,1.0032882690429688,27852.8,1740.8
341.jpg,1088,1920,272,480,2.08896,0.13056,4.0,15,15.995009422302246,0.9950094223022461,0.9950094223022461,139264.0,8704.0
116.jpg,1728,3072,432,768,5.308416,0.331776,4.0,33,33.99238204956055,0.9923820495605469,0.9923820495605469,160861.0909090909,10053.818181818182
061.jpg,1088,1632,272,408,1.775616,0.110976,4.0,25,24.00796127319336,-0.9920387268066406,0.9920387268066406,71024.64,4439.04
058.jpg,1824,2752,456,688,5.019648,0.313728,4.0,100,100.9893569946289,0.9893569946289062,0.9893569946289062,50196.48,3137.28
281.jpg,544,832,136,208,0.452608,0.028288,4.0,0,0.9003093838691711,0.9003093838691711,0.9003093838691711,452608.0,28288.0
482.jpg,2048,3072,512,768,6.291456,0.393216,4.0,67,66.17086029052734,-0.8291397094726562,0.8291397094726562,93902.32835820895,5868.895522388059
160.jpg,1216,1600,304,400,1.9456,0.1216,4.0,35,35.82844924926758,0.8284492492675781,0.8284492492675781,55588.57142857143,3474.285714285714
065.jpg,2048,3072,512,768,6.291456,0.393216,4.0,26,25.20159339904785,-0.7984066009521484,0.7984066009521484,241979.07692307694,15123.692307692309
367.jpg,1632,1632,408,408,2.663424,0.166464,4.0,5,5.790049076080322,0.7900490760803223,0.7900490760803223,532684.8,33292.8
280.jpg,1856,2816,464,704,5.226496,0.326656,4.0,0,0.7427365183830261,0.7427365183830261,0.7427365183830261,5226496.0,326656.0
262.jpg,2304,3072,576,768,7.077888,0.442368,4.0,240,239.27764892578125,-0.72235107421875,0.72235107421875,29491.2,1843.2
475.jpg,1888,2496,472,624,4.712448,0.294528,4.0,2,2.703366756439209,0.703366756439209,0.703366756439209,2356224.0,147264.0
016.jpg,1984,2656,496,664,5.269504,0.329344,4.0,263,262.3482666015625,-0.6517333984375,0.6517333984375,20036.136882129278,1252.2585551330799
107.jpg,1024,1792,256,448,1.835008,0.114688,4.0,54,53.363746643066406,-0.6362533569335938,0.6362533569335938,33981.62962962963,2123.8518518518517
488.jpg,1568,3072,392,768,4.816896,0.301056,4.0,56,56.63336944580078,0.6333694458007812,0.6333694458007812,86016.0,5376.0
287.jpg,2048,3072,512,768,6.291456,0.393216,4.0,52,52.61775207519531,0.6177520751953125,0.6177520751953125,120989.53846153847,7561.846153846154
087.jpg,1728,3072,432,768,5.308416,0.331776,4.0,146,145.3981475830078,-0.6018524169921875,0.6018524169921875,36359.01369863014,2272.4383561643835
230.jpg,1088,1632,272,408,1.775616,0.110976,4.0,30,30.586828231811523,0.5868282318115234,0.5868282318115234,59187.2,3699.2
048.jpg,2304,3072,576,768,7.077888,0.442368,4.0,23,22.443925857543945,-0.5560741424560547,0.5560741424560547,307734.26086956525,19233.391304347828
386.jpg,2048,3072,512,768,6.291456,0.393216,4.0,360,359.44403076171875,-0.55596923828125,0.55596923828125,17476.266666666666,1092.2666666666667
072.jpg,2304,3072,576,768,7.077888,0.442368,4.0,0,0.49150076508522034,0.49150076508522034,0.49150076508522034,7077888.0,442368.0
079.jpg,1472,2048,368,512,3.014656,0.188416,4.0,0,0.47675302624702454,0.47675302624702454,0.47675302624702454,3014656.0,188416.0
171.jpg,960,2400,240,600,2.304,0.144,4.0,0,0.458591490983963,0.458591490983963,0.458591490983963,2304000.0,144000.0
337.jpg,1088,1920,272,480,2.08896,0.13056,4.0,0,0.42402487993240356,0.42402487993240356,0.42402487993240356,2088960.0,130560.0
419.jpg,2304,3072,576,768,7.077888,0.442368,4.0,0,0.42011260986328125,0.42011260986328125,0.42011260986328125,7077888.0,442368.0
214.jpg,1088,1920,272,480,2.08896,0.13056,4.0,1186,1186.4146728515625,0.4146728515625,0.4146728515625,1761.3490725126476,110.08431703204047
245.jpg,1760,2304,440,576,4.05504,0.25344,4.0,43,43.40021514892578,0.40021514892578125,0.40021514892578125,94303.25581395348,5893.953488372093
339.jpg,2048,3072,512,768,6.291456,0.393216,4.0,79,78.61316680908203,-0.38683319091796875,0.38683319091796875,79638.6835443038,4977.4177215189875
354.jpg,2304,3072,576,768,7.077888,0.442368,4.0,19,19.36808967590332,0.3680896759033203,0.3680896759033203,372520.4210526316,23282.526315789473
278.jpg,1280,1920,320,480,2.4576,0.1536,4.0,0,0.35617706179618835,0.35617706179618835,0.35617706179618835,2457600.0,153600.0
170.jpg,2048,3072,512,768,6.291456,0.393216,4.0,118,118.32703399658203,0.32703399658203125,0.32703399658203125,53317.42372881356,3332.3389830508477
326.jpg,2048,3072,512,768,6.291456,0.393216,4.0,22,21.6799373626709,-0.32006263732910156,0.32006263732910156,285975.2727272727,17873.454545454544
247.jpg,1344,1984,336,496,2.666496,0.166656,4.0,11,11.31419563293457,0.3141956329345703,0.3141956329345703,242408.72727272726,15150.545454545454
132.jpg,1728,2304,432,576,3.981312,0.248832,4.0,16,15.694055557250977,-0.30594444274902344,0.30594444274902344,248832.0,15552.0
203.jpg,1152,1888,288,472,2.174976,0.135936,4.0,94,94.30402374267578,0.30402374267578125,0.30402374267578125,23138.042553191488,1446.127659574468
145.jpg,1760,2208,440,552,3.88608,0.24288,4.0,15,15.279170989990234,0.2791709899902344,0.2791709899902344,259072.0,16192.0
197.jpg,2048,3072,512,768,6.291456,0.393216,4.0,28,28.240869522094727,0.24086952209472656,0.24086952209472656,224694.85714285713,14043.42857142857
493.jpg,1440,2560,360,640,3.6864,0.2304,4.0,0,0.2388795167207718,0.2388795167207718,0.2388795167207718,3686400.0,230400.0
022.jpg,1984,3008,496,752,5.967872,0.372992,4.0,46,45.78492736816406,-0.2150726318359375,0.2150726318359375,129736.34782608696,8108.521739130435
112.jpg,1152,1728,288,432,1.990656,0.124416,4.0,15,15.213997840881348,0.21399784088134766,0.21399784088134766,132710.4,8294.4
250.jpg,1088,1632,272,408,1.775616,0.110976,4.0,107,106.8028335571289,-0.19716644287109375,0.19716644287109375,16594.542056074766,1037.1588785046729
045.jpg,2304,3072,576,768,7.077888,0.442368,4.0,5,5.1778564453125,0.1778564453125,0.1778564453125,1415577.6,88473.6
173.jpg,1632,2176,408,544,3.551232,0.221952,4.0,9,8.822626113891602,-0.17737388610839844,0.17737388610839844,394581.3333333333,24661.333333333332
373.jpg,1088,2240,272,560,2.43712,0.15232,4.0,0,0.1636275053024292,0.1636275053024292,0.1636275053024292,2437120.0,152320.0
411.jpg,1152,1728,288,432,1.990656,0.124416,4.0,11,11.162761688232422,0.16276168823242188,0.16276168823242188,180968.72727272726,11310.545454545454
226.jpg,1312,2528,328,632,3.316736,0.207296,4.0,0,0.1615801453590393,0.1615801453590393,0.1615801453590393,3316736.0,207296.0
314.jpg,1728,3072,432,768,5.308416,0.331776,4.0,0,0.16157124936580658,0.16157124936580658,0.16157124936580658,5308416.0,331776.0
200.jpg,2848,2528,712,632,7.199744,0.449984,4.0,0,0.1613297313451767,0.1613297313451767,0.1613297313451767,7199744.0,449984.0
323.jpg,448,672,112,168,0.301056,0.018816,4.0,0,0.11346435546875,0.11346435546875,0.11346435546875,301056.0,18816.0
210.jpg,1088,1920,272,480,2.08896,0.13056,4.0,0,0.07679525017738342,0.07679525017738342,0.07679525017738342,2088960.0,130560.0
444.jpg,2048,3072,512,768,6.291456,0.393216,4.0,114,114.07652282714844,0.0765228271484375,0.0765228271484375,55188.21052631579,3449.2631578947367
130.jpg,3072,2304,768,576,7.077888,0.442368,4.0,48,48.054866790771484,0.054866790771484375,0.054866790771484375,147456.0,9216.0
378.jpg,2304,3072,576,768,7.077888,0.442368,4.0,0,0.04184013977646828,0.04184013977646828,0.04184013977646828,7077888.0,442368.0
448.jpg,1344,3008,336,752,4.042752,0.252672,4.0,0,0.03920688107609749,0.03920688107609749,0.03920688107609749,4042752.0,252672.0
046.jpg,2144,3072,536,768,6.586368,0.411648,4.0,0,0.03479913994669914,0.03479913994669914,0.03479913994669914,6586368.0,411648.0
271.jpg,2240,3008,560,752,6.73792,0.42112,4.0,0,0.03354449197649956,0.03354449197649956,0.03354449197649956,6737920.0,421120.0
165.jpg,1088,1632,272,408,1.775616,0.110976,4.0,4,4.025291442871094,0.02529144287109375,0.02529144287109375,443904.0,27744.0
163.jpg,512,704,128,176,0.360448,0.022528,4.0,0,0.016071747988462448,0.016071747988462448,0.016071747988462448,360448.0,22528.0
078.jpg,448,672,112,168,0.301056,0.018816,4.0,0,0.01438107993453741,0.01438107993453741,0.01438107993453741,301056.0,18816.0
338.jpg,1344,1984,336,496,2.666496,0.166656,4.0,0,0.01014251820743084,0.01014251820743084,0.01014251820743084,2666496.0,166656.0
150.jpg,2304,3072,576,768,7.077888,0.442368,4.0,0,0.008665069006383419,0.008665069006383419,0.008665069006383419,7077888.0,442368.0
459.jpg,1280,1920,320,480,2.4576,0.1536,4.0,0,0.008015282452106476,0.008015282452106476,0.008015282452106476,2457600.0,153600.0
400.jpg,2048,3072,512,768,6.291456,0.393216,4.0,0,0.007235205732285976,0.007235205732285976,0.007235205732285976,6291456.0,393216.0
034.jpg,1472,2336,368,584,3.438592,0.214912,4.0,0,0.003326397156342864,0.003326397156342864,0.003326397156342864,3438592.0,214912.0
237.jpg,1504,3072,376,768,4.620288,0.288768,4.0,0,0.0015543187037110329,0.0015543187037110329,0.0015543187037110329,4620288.0,288768.0
313.jpg,1600,2560,400,640,4.096,0.256,4.0,0,0.0012198485201224685,0.0012198485201224685,0.0012198485201224685,4096000.0,256000.0
468.jpg,800,1216,200,304,0.9728,0.0608,4.0,0,0.0005649245576933026,0.0005649245576933026,0.0005649245576933026,972800.0,60800.0
137.jpg,800,960,200,240,0.768,0.048,4.0,0,0.0004025684902444482,0.0004025684902444482,0.0004025684902444482,768000.0,48000.0
