image,orig_height,orig_width,eval_height,eval_width,orig_megapixels,eval_megapixels,downscale_factor,gt_count,pred_count,signed_error,abs_error,orig_pixels_per_person,eval_pixels_per_person
215.jpg,2304,3072,2304,3072,7.077888,7.077888,1.0,111,114.46514129638672,3.4651412963867188,3.4651412963867188,63764.75675675676,63764.75675675676
200.jpg,2848,2528,2848,2528,7.199744,7.199744,1.0,0,3.4233994483947754,3.4233994483947754,3.4233994483947754,7199744.0,7199744.0
312.jpg,1440,2176,1440,2176,3.13344,3.13344,1.0,165,161.64297485351562,-3.357025146484375,3.357025146484375,18990.545454545456,18990.545454545456
028.jpg,1600,2560,1600,2560,4.096,4.096,1.0,11,7.648409843444824,-3.351590156555176,3.351590156555176,372363.63636363635,372363.63636363635
390.jpg,1632,2176,1632,2176,3.551232,3.551232,1.0,11,14.350449562072754,3.350449562072754,3.350449562072754,322839.2727272727,322839.2727272727
286.jpg,1728,3072,1728,3072,5.308416,5.308416,1.0,172,175.3269805908203,3.3269805908203125,3.3269805908203125,30862.883720930233,30862.883720930233
487.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,538,534.6820068359375,-3.3179931640625,3.3179931640625,3882.825278810409,3882.825278810409
113.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,20,16.683332443237305,-3.3166675567626953,3.3166675567626953,314572.8,314572.8
378.jpg,2304,3072,2304,3072,7.077888,7.077888,1.0,0,3.295276165008545,3.295276165008545,3.295276165008545,7077888.0,7077888.0
089.jpg,800,1216,800,1216,0.9728,0.9728,1.0,64,67.29322814941406,3.2932281494140625,3.2932281494140625,15200.0,15200.0
119.jpg,1280,1952,1280,1952,2.49856,2.49856,1.0,33,36.28055191040039,3.2805519104003906,3.2805519104003906,75713.93939393939,75713.93939393939
093.jpg,1088,1440,1088,1440,1.56672,1.56672,1.0,21,17.7392635345459,-3.2607364654541016,3.2607364654541016,74605.71428571429,74605.71428571429
456.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,132,135.2293701171875,3.2293701171875,3.2293701171875,15825.454545454546,15825.454545454546
381.jpg,2304,3072,2304,3072,7.077888,7.077888,1.0,234,230.79074096679688,-3.209259033203125,3.209259033203125,30247.384615384617,30247.384615384617
235.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,13,16.183908462524414,3.183908462524414,3.183908462524414,483958.1538461539,483958.1538461539
079.jpg,1472,2048,1472,2048,3.014656,3.014656,1.0,0,3.0675559043884277,3.0675559043884277,3.0675559043884277,3014656.0,3014656.0
065.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,26,22.932788848876953,-3.067211151123047,3.067211151123047,241979.07692307694,241979.07692307694
328.jpg,2304,3072,2304,3072,7.077888,7.077888,1.0,282,285.0478210449219,3.047821044921875,3.047821044921875,25098.893617021276,25098.893617021276
004.jpg,2304,3072,2304,3072,7.077888,7.077888,1.0,35,38.03246307373047,3.0324630737304688,3.0324630737304688,202225.37142857144,202225.37142857144
465.jpg,1728,2304,1728,2304,3.981312,3.981312,1.0,94,97.02996063232422,3.0299606323242188,3.0299606323242188,42354.382978723406,42354.382978723406
049.jpg,1728,2592,1728,2592,4.478976,4.478976,1.0,126,128.9932098388672,2.9932098388671875,2.9932098388671875,35547.42857142857,35547.42857142857
347.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,160,157.00885009765625,-2.99114990234375,2.99114990234375,13056.0,13056.0
288.jpg,1152,1888,1152,1888,2.174976,2.174976,1.0,90,92.97163391113281,2.9716339111328125,2.9716339111328125,24166.4,24166.4
225.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,51,53.93565368652344,2.9356536865234375,2.9356536865234375,123361.88235294117,123361.88235294117
484.jpg,2304,3072,2304,3072,7.077888,7.077888,1.0,76,78.91883850097656,2.9188385009765625,2.9188385009765625,93130.1052631579,93130.1052631579
276.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,66,63.09362030029297,-2.9063796997070312,2.9063796997070312,31650.909090909092,31650.909090909092
441.jpg,1280,2880,1280,2880,3.6864,3.6864,1.0,80,77.11436462402344,-2.8856353759765625,2.8856353759765625,46080.0,46080.0
041.jpg,1344,2048,1344,2048,2.752512,2.752512,1.0,0,2.883141040802002,2.883141040802002,2.883141040802002,2752512.0,2752512.0
340.jpg,1088,1632,1088,1632,1.775616,1.775616,1.0,138,140.84544372558594,2.8454437255859375,2.8454437255859375,12866.782608695652,12866.782608695652
218.jpg,3072,2272,3072,2272,6.979584,6.979584,1.0,296,293.183837890625,-2.816162109375,2.816162109375,23579.675675675677,23579.675675675677
199.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,904,906.717041015625,2.717041015625,2.717041015625,6959.575221238938,6959.575221238938
117.jpg,1536,2048,1536,2048,3.145728,3.145728,1.0,423,420.371826171875,-2.628173828125,2.628173828125,7436.709219858156,7436.709219858156
433.jpg,2240,1632,2240,1632,3.65568,3.65568,1.0,56,58.502838134765625,2.502838134765625,2.502838134765625,65280.0,65280.0
044.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,21,23.45741844177246,2.457418441772461,2.457418441772461,299593.14285714284,299593.14285714284
302.jpg,1952,2592,1952,2592,5.059584,5.059584,1.0,109,106.56815338134766,-2.4318466186523438,2.4318466186523438,46418.20183486238,46418.20183486238
396.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,46,48.420013427734375,2.420013427734375,2.420013427734375,136770.78260869565,136770.78260869565
301.jpg,1664,2496,1664,2496,4.153344,4.153344,1.0,56,53.65008544921875,-2.34991455078125,2.34991455078125,74166.85714285714,74166.85714285714
107.jpg,1024,1792,1024,1792,1.835008,1.835008,1.0,54,51.655113220214844,-2.3448867797851562,2.3448867797851562,33981.62962962963,33981.62962962963
327.jpg,1440,2176,1440,2176,3.13344,3.13344,1.0,221,223.34027099609375,2.34027099609375,2.34027099609375,14178.461538461539,14178.461538461539
392.jpg,1152,1920,1152,1920,2.21184,2.21184,1.0,141,143.31124877929688,2.311248779296875,2.311248779296875,15686.808510638299,15686.808510638299
315.jpg,3072,2304,3072,2304,7.077888,7.077888,1.0,37,34.706886291503906,-2.2931137084960938,2.2931137084960938,191294.27027027027,191294.27027027027
232.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,242,239.75750732421875,-2.24249267578125,2.24249267578125,25997.752066115703,25997.752066115703
300.jpg,1600,2400,1600,2400,3.84,3.84,1.0,32,34.17143249511719,2.1714324951171875,2.1714324951171875,120000.0,120000.0
486.jpg,896,1344,896,1344,1.204224,1.204224,1.0,58,55.85749816894531,-2.1425018310546875,2.1425018310546875,20762.48275862069,20762.48275862069
306.jpg,2176,1632,2176,1632,3.551232,3.551232,1.0,17,19.11113739013672,2.1111373901367188,2.1111373901367188,208896.0,208896.0
475.jpg,1888,2496,1888,2496,4.712448,4.712448,1.0,2,3.9847545623779297,1.9847545623779297,1.9847545623779297,2356224.0,2356224.0
434.jpg,1888,2496,1888,2496,4.712448,4.712448,1.0,27,25.05019760131836,-1.9498023986816406,1.9498023986816406,174535.11111111112,174535.11111111112
154.jpg,3072,2048,3072,2048,6.291456,6.291456,1.0,44,42.0504264831543,-1.9495735168457031,1.9495735168457031,142987.63636363635,142987.63636363635
496.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,32,30.052980422973633,-1.9470195770263672,1.9470195770263672,196608.0,196608.0
030.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,136,137.85459899902344,1.8545989990234375,1.8545989990234375,15360.0,15360.0
389.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,87,88.7991943359375,1.7991943359375,1.7991943359375,72315.58620689655,72315.58620689655
038.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,97,98.722900390625,1.722900390625,1.722900390625,21535.670103092783,21535.670103092783
103.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,112,110.29046630859375,-1.70953369140625,1.70953369140625,18651.428571428572,18651.428571428572
354.jpg,2304,3072,2304,3072,7.077888,7.077888,1.0,19,20.69979476928711,1.6997947692871094,1.6997947692871094,372520.4210526316,372520.4210526316
254.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,93,94.66998291015625,1.66998291015625,1.66998291015625,67650.06451612903,67650.06451612903
267.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,107,105.33526611328125,-1.66473388671875,1.66473388671875,19522.99065420561,19522.99065420561
455.jpg,1536,2048,1536,2048,3.145728,3.145728,1.0,5,3.4109132289886475,-1.5890867710113525,1.5890867710113525,629145.6,629145.6
333.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,37,35.43994903564453,-1.5600509643554688,1.5600509643554688,170039.35135135136,170039.35135135136
317.jpg,1632,2176,1632,2176,3.551232,3.551232,1.0,50,51.55038070678711,1.5503807067871094,1.5503807067871094,71024.64,71024.64
373.jpg,1088,2240,1088,2240,2.43712,2.43712,1.0,0,1.5203258991241455,1.5203258991241455,1.5203258991241455,2437120.0,2437120.0
481.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,311,312.5059814453125,1.5059814453125,1.5059814453125,20229.762057877815,20229.762057877815
305.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,0,1.4926515817642212,1.4926515817642212,1.4926515817642212,2088960.0,2088960.0
281.jpg,544,832,544,832,0.452608,0.452608,1.0,0,1.4672292470932007,1.4672292470932007,1.4672292470932007,452608.0,452608.0
001.jpg,2304,3072,2304,3072,7.077888,7.077888,1.0,240,241.45065307617188,1.450653076171875,1.450653076171875,29491.2,29491.2
193.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,147,145.57595825195312,-1.424041748046875,1.424041748046875,14210.612244897959,14210.612244897959
208.jpg,1088,1632,1088,1632,1.775616,1.775616,1.0,39,40.42121124267578,1.4212112426757812,1.4212112426757812,45528.61538461538,45528.61538461538
230.jpg,1088,1632,1088,1632,1.775616,1.775616,1.0,30,28.589353561401367,-1.4106464385986328,1.4106464385986328,59187.2,59187.2
058.jpg,1824,2752,1824,2752,5.019648,5.019648,1.0,100,101.35135650634766,1.3513565063476562,1.3513565063476562,50196.48,50196.48
059.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,58,59.328983306884766,1.3289833068847656,1.3289833068847656,36016.55172413793,36016.55172413793
411.jpg,1152,1728,1152,1728,1.990656,1.990656,1.0,11,9.67173957824707,-1.3282604217529297,1.3282604217529297,180968.72727272726,180968.72727272726
228.jpg,1536,3072,1536,3072,4.718592,4.718592,1.0,1710,1708.6881103515625,-1.3118896484375,1.3118896484375,2759.4105263157894,2759.4105263157894
338.jpg,1344,1984,1344,1984,2.666496,2.666496,1.0,0,1.3068104982376099,1.3068104982376099,1.3068104982376099,2666496.0,2666496.0
061.jpg,1088,1632,1088,1632,1.775616,1.775616,1.0,25,26.27741241455078,1.2774124145507812,1.2774124145507812,71024.64,71024.64
169.jpg,2304,3072,2304,3072,7.077888,7.077888,1.0,33,34.269840240478516,1.2698402404785156,1.2698402404785156,214481.45454545456,214481.45454545456
216.jpg,1632,1632,1632,1632,2.663424,2.663424,1.0,75,76.26494598388672,1.2649459838867188,1.2649459838867188,35512.32,35512.32
310.jpg,2176,1632,2176,1632,3.551232,3.551232,1.0,37,35.77067565917969,-1.2293243408203125,1.2293243408203125,95979.24324324324,95979.24324324324
397.jpg,1280,1952,1280,1952,2.49856,2.49856,1.0,50,51.209163665771484,1.2091636657714844,1.2091636657714844,49971.2,49971.2
271.jpg,2240,3008,2240,3008,6.73792,6.73792,1.0,0,1.1903798580169678,1.1903798580169678,1.1903798580169678,6737920.0,6737920.0
287.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,52,53.18439483642578,1.1843948364257812,1.1843948364257812,120989.53846153847,120989.53846153847
180.jpg,1952,3072,1952,3072,5.996544,5.996544,1.0,222,220.84617614746094,-1.1538238525390625,1.1538238525390625,27011.45945945946,27011.45945945946
499.jpg,2304,3072,2304,3072,7.077888,7.077888,1.0,778,776.8826904296875,-1.1173095703125,1.1173095703125,9097.542416452443,9097.542416452443
197.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,28,29.06074333190918,1.0607433319091797,1.0607433319091797,224694.85714285713,224694.85714285713
039.jpg,2304,1536,2304,1536,3.538944,3.538944,1.0,56,57.06033706665039,1.0603370666503906,1.0603370666503906,63195.42857142857,63195.42857142857
341.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,15,13.99246597290039,-1.0075340270996094,1.0075340270996094,139264.0,139264.0
284.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,120,120.85350036621094,0.8535003662109375,0.8535003662109375,17408.0,17408.0
431.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,60,59.20616149902344,-0.7938385009765625,0.7938385009765625,104857.6,104857.6
437.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,72,71.25621032714844,-0.7437896728515625,0.7437896728515625,29013.333333333332,29013.333333333332
493.jpg,1440,2560,1440,2560,3.6864,3.6864,1.0,0,0.7225290536880493,0.7225290536880493,0.7225290536880493,3686400.0,3686400.0
459.jpg,1280,1920,1280,1920,2.4576,2.4576,1.0,0,0.703917920589447,0.703917920589447,0.703917920589447,2457600.0,2457600.0
323.jpg,448,672,448,672,0.301056,0.301056,1.0,0,0.7029392719268799,0.7029392719268799,0.7029392719268799,301056.0,301056.0
137.jpg,800,960,800,960,0.768,0.768,1.0,0,0.6731911897659302,0.6731911897659302,0.6731911897659302,768000.0,768000.0
258.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,185,185.66531372070312,0.665313720703125,0.665313720703125,11291.675675675675,11291.675675675675
439.jpg,1728,1280,1728,1280,2.21184,2.21184,1.0,6,5.341108798980713,-0.6588912010192871,0.6588912010192871,368640.0,368640.0
192.jpg,1792,2656,1792,2656,4.759552,4.759552,1.0,117,117.63615417480469,0.6361541748046875,0.6361541748046875,40679.931623931625,40679.931623931625
211.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,491,490.3717956542969,-0.628204345703125,0.628204345703125,12813.55600814664,12813.55600814664
400.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,0,0.5813608765602112,0.5813608765602112,0.5813608765602112,6291456.0,6291456.0
393.jpg,1984,3072,1984,3072,6.094848,6.094848,1.0,137,136.43460083007812,-0.565399169921875,0.565399169921875,44487.94160583941,44487.94160583941
069.jpg,1280,1280,1280,1280,1.6384,1.6384,1.0,70,69.45622253417969,-0.5437774658203125,0.5437774658203125,23405.714285714286,23405.714285714286
350.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,173,172.4628448486328,-0.5371551513671875,0.5371551513671875,36366.79768786127,36366.79768786127
358.jpg,2304,3072,2304,3072,7.077888,7.077888,1.0,224,223.49526977539062,-0.504730224609375,0.504730224609375,31597.714285714286,31597.714285714286
297.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,86,86.49080657958984,0.49080657958984375,0.49080657958984375,24290.232558139534,24290.232558139534
361.jpg,1248,1920,1248,1920,2.39616,2.39616,1.0,114,113.52039337158203,-0.47960662841796875,0.47960662841796875,21018.947368421053,21018.947368421053
165.jpg,1088,1632,1088,1632,1.775616,1.775616,1.0,4,4.471545696258545,0.4715456962585449,0.4715456962585449,443904.0,443904.0
078.jpg,448,672,448,672,0.301056,0.301056,1.0,0,0.4705221354961395,0.4705221354961395,0.4705221354961395,301056.0,301056.0
020.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,96,95.557861328125,-0.442138671875,0.442138671875,21760.0,21760.0
394.jpg,448,736,448,736,0.329728,0.329728,1.0,0,0.44172558188438416,0.44172558188438416,0.44172558188438416,329728.0,329728.0
417.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,13,13.423757553100586,0.42375755310058594,0.42375755310058594,483958.1538461539,483958.1538461539
422.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,182,182.41966247558594,0.4196624755859375,0.4196624755859375,11477.802197802197,11477.802197802197
247.jpg,1344,1984,1344,1984,2.666496,2.666496,1.0,11,10.582968711853027,-0.41703128814697266,0.41703128814697266,242408.72727272726,242408.72727272726
112.jpg,1152,1728,1152,1728,1.990656,1.990656,1.0,15,15.373693466186523,0.37369346618652344,0.37369346618652344,132710.4,132710.4
110.jpg,1632,2720,1632,2720,4.43904,4.43904,1.0,86,86.31429290771484,0.31429290771484375,0.31429290771484375,51616.74418604651,51616.74418604651
468.jpg,800,1216,800,1216,0.9728,0.9728,1.0,0,0.30229800939559937,0.30229800939559937,0.30229800939559937,972800.0,972800.0
377.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,27,27.234050750732422,0.23405075073242188,0.23405075073242188,233016.88888888888,233016.88888888888
322.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,44,44.22673034667969,0.2267303466796875,0.2267303466796875,142987.63636363635,142987.63636363635
050.jpg,3072,2048,3072,2048,6.291456,6.291456,1.0,87,86.78707885742188,-0.212921142578125,0.212921142578125,72315.58620689655,72315.58620689655
006.jpg,1536,2304,1536,2304,3.538944,3.538944,1.0,62,61.806724548339844,-0.19327545166015625,0.19327545166015625,57079.74193548387,57079.74193548387
452.jpg,1088,1920,1088,1920,2.08896,2.08896,1.0,102,101.82496643066406,-0.1750335693359375,0.1750335693359375,20480.0,20480.0
424.jpg,1344,2048,1344,2048,2.752512,2.752512,1.0,134,134.13243103027344,0.1324310302734375,0.1324310302734375,20541.13432835821,20541.13432835821
173.jpg,1632,2176,1632,2176,3.551232,3.551232,1.0,9,8.874408721923828,-0.12559127807617188,0.12559127807617188,394581.3333333333,394581.3333333333
237.jpg,1504,3072,1504,3072,4.620288,4.620288,1.0,0,0.12549453973770142,0.12549453973770142,0.12549453973770142,4620288.0,4620288.0
077.jpg,2048,3072,2048,3072,6.291456,6.291456,1.0,105,104.90312194824219,-0.0968780517578125,0.0968780517578125,59918.62857142857,59918.62857142857
356.jpg,1088,1632,1088,1632,1.775616,1.775616,1.0,35,34.94758987426758,-0.052410125732421875,0.052410125732421875,50731.885714285716,50731.885714285716
163.jpg,512,704,512,704,0.360448,0.360448,1.0,0,0.04687466472387314,0.04687466472387314,0.04687466472387314,360448.0,360448.0
313.jpg,1600,2560,1600,2560,4.096,4.096,1.0,0,0.028013616800308228,0.028013616800308228,0.028013616800308228,4096000.0,4096000.0
